id_tweet,views,created_at,conversation_id_str,full_text,possibly_sensitive,reply_count,retweet_count,favorite_count,is_blue_verified,default_profile,default_profile_image,description,fast_followers_count,favourites_count,followers_count,location,name,normal_followers_count,screen_name,verified,professional,integridade_usuario
1726728823562023012,675,Wed May 13 21:16:41 +0000 2009,1726728823562023012,Venceu a grande imprensa 5 vezes e tem tudo pra vencer a 6a vez e esse é o desespero dessa imprensa. Tem tudo pra vencer pq o eleitor do Lula não acessa essa imprensa e os programas sociais é que atingem esse eleitor.  Nós que damos mais valor do que de fato essa imprensa tem,False,2,20,55,False,True,False,"I tend to have a great deal of faith that wherever my life goes, it's the best thing for me (Gillian Anderson 1991). Viva a DEMOCRACIA!",0,218778,33753,,Monica Fortes🐊😷🚩,33753,frulanis,False,,4
1726433137826136353,4070,Sat May 30 21:37:13 +0000 2009,1726433137826136353,"EU APOIO LULA, DINO E HADDAD. SE VC TAMBÉM APOIA, ME SEGUE QUE VOU TE SEGUIR DE VOLTA. RT por favor @Nilsonhandebol",False,28,37,213,False,False,False,"Sou Rogério, ex-mecânico automotivo. Aos 40 anos, decidi seguir minha paixão pela fotografia. Hoje, como fotógrafo , especializado em fotojornalimo e eventos!",0,1443,1835,São Paulo,Rogerio Cavalheiro,1835,Cavalheiro109,False,,5
1726593755338178800,4832,Fri Sep 02 04:53:52 +0000 2022,1726593755338178800,"🚨GRAVE:  O prefeito de Iporá, Naçoitan Araújo, suspeito de invadir a casa da ex-companheira e atirar contra ela e o namorado, já tentou impedir uma blitz, foi cassado e ameaçou ""eliminar"" o presidente Lula e o ministro Alexandre de Moraes.  Após as eleições de 2022, quando Lula… https://t.co/F5ojbVx4qt",False,8,59,161,True,True,False,Adestrador de Bolsominion! Vamos juntos? Segue ai!,0,2799,14846,Brasil,Ronny Teles 🇧🇷,14846,TelesCombate,False,,5
1726659149822603443,503,Sun May 09 16:50:03 +0000 2021,1726659149822603443,"“O hip-hop é o país dando certo!”  A Cultura Hip-Hop foi homenageada na cerimônia que celebrou o Dia da Consciência Negra, na qual o presidente Lula assinou o decreto de reconhecimento do Hip-Hop como Referência Cultural Brasileira.   Os extremistas piram 🤭 https://t.co/7NFHuECsPZ",False,0,11,36,False,True,False,"𝑷𝒂𝒍𝒎𝒆𝒊𝒓𝒆𝒏𝒔𝒆 𝒃𝒐𝒕𝒆𝒒𝒖𝒆𝒊𝒓𝒂 𝑩𝒐𝒏𝒊𝒕𝒂,𝒅𝒐𝒏𝒂 𝒅𝒐 𝒎𝒆𝒖𝒔 𝒃𝒐𝒍𝒆𝒕𝒐𝒔 𝒆 𝒃𝒖𝒏𝒅𝒂 𝒑𝒆𝒓𝒇𝒆𝒊𝒕𝒂 𝑶 𝒎𝒖𝒏𝒅𝒐 𝒒𝒖𝒆 𝒍𝒖𝒕𝒆",0,53365,23466,𝑺ã𝒐 𝑷𝒂𝒖𝒍𝒐,𝐀𝐧𝐭𝐢𝐟𝐚 𝐍𝐚𝐭𝐮𝐫𝐚𝐥𝐦𝐞𝐧𝐭𝐞 𝐆𝐚𝐭𝐚,23466,CantiiSandra,False,,4
1726595464664158695,11467,Wed Jan 08 12:34:37 +0000 2020,1726595464664158695,"Estadão bate de frente e diz que Governo Lula desmoraliza o país, saiba mais https://t.co/AAckDjjPt0",False,22,525,2401,False,True,False,"Nosso canal prima pela qualidade e credibilidade. Defendemos a liberdade de expressão, a liberdade religiosa e a economia de livre mercado.",0,41079,121343,,A TROMBETA,121343,ATROMBETA3,False,,2
1726774173739983111,76,Sun Dec 29 14:49:36 +0000 2019,1726774173739983111,Argentina: Brasil tenta agilizar acordo do Mercosul com a União Europeia o quanto antes. O presidente Lula ligou para a presidente da Comissão Europeia após a vitória de Javier Milei.  Veja os detalhes aqui e na Globo News. https://t.co/IlPqeIqZIO,False,0,0,2,False,True,False,"Jornalista Passou pelo Portal Em Off e edição de vídeo Foi produtor freelancer de CNN EE, Mediaset España e RFI. Atualmente editor de vídeo no SBT News",0,30296,5104,Rio de Janeiro,Gabriel Menezes,5104,briel_menezes,False,,4
1726598945651269791,18520,Sat Jan 02 03:13:07 +0000 2021,1726598945651269791,"Eduardo Bolsonaro acusou mais uma vez o Lula de ter interferido na eleição argentina, mas quem admitiu ter interferido na eleição foi justamente o advogado do JAIR NÃO ELEITO 🤡 https://t.co/gkgNtGbLkN",False,38,106,914,False,True,False,"“E conhecereis a verdade, e a verdade vos libertará”. Desmentindo o ex-presidente Jair Bolsonaro.",0,17239,582047,Brasil,Desmentindo Bolsonaro,582047,desmentindobozo,False,,2
1726717671906103543,3262,Tue Aug 17 22:11:07 +0000 2010,1726717671906103543,"FAZ UM POST ASSIM E PÚBLICA NO SEU PERFIL.  VC É APOIA LULA DE VERDADE? ENTÃO ME SEGUE , POIS VOU TE SEGUIR IMEDIATAMENTE. TEM GENTE QUE CURTI E NÃO SEGUE. O BRASIL PRECISA DE VC. RT por favor @Nilsonhandebol",False,11,49,119,False,False,False,CASADO. ADORO FAZER ENQUETES! Fã de rock🤘Bandas favoritas: QUEEN e ENGENHEIROS DO HAWAI. https://t.co/G76vBIdukK DM FECHADA,0,220174,95700,,N.H,95700,Nilsonhandebol,False,,5
1726661576995094912,1291,Fri Jan 23 15:16:17 +0000 2015,1726661576995094912,"CHEGA DE RACISMO, CHEGA DE SEGREGAÇÃO! NO DIA DA CONSCIÊNCIA NEGRA VEJAM ESTA BELÍSSIMA OPINIÃO DO MORGAN FREEMAN QUE A MÍDIA NÃO QUER QUE VOCÊ VEJA! LVCIDO E SENSACTO 👍 👍🏻 👍🏼 👍🏽 👍🏾 👍🏿 #TodasAsVidasImportam  https://t.co/M2S32JTalX",False,0,7,20,False,True,False,"SE RESSUSCITASTES COM CRISTO, BUSCAI AS COISAS DO ALTO (COLOSSENSES 3, 1) 😇 TODO AQUELE QUE CRER EM MIM, MESMO QUE MORRA, VIVERÁ ✝️ (JOÃO 11, 25) 🇻🇦",0,218556,35361,#PedofiliaÉCrime #AbortoÉCrime,MULA LIVRE 🐴,35361,OLulaEstaPreso,False,,4
1726557572269035722,3889,Tue May 07 12:12:52 +0000 2013,1726557572269035722,"Esse atrapalhado nunca saiu do barro onde vive. Acho que não conhece nem a esquina da rua. Verdadeiro ineficiente, típico eleitor do lula. https://t.co/KeemhoHitH",False,57,79,336,True,True,False,Sou linha política positivista. Justiça sem ideologia. Lei tem que ser cumprida. Desejo Brasil próspero livre dos corruptos. Perseguidor implacável a corruptos.,0,213919,108258,"São Paulo, Brasil",Nelson Paffi,108258,nelsonpaffi,False,,5
1726581325275275405,14075,Tue Dec 21 02:48:42 +0000 2021,1726581325275275405,"Triste segunda-feira para os argentinos. Além de terem Milei como presidente, ainda vão receber os bolsonaristas como novos cidadãos.  Graças a Deus que aqui elegemos Lula. https://t.co/OmvDja3PKa",False,140,80,1285,True,True,False,"Conselheiro Municipal de Juventude - BH, Formado em Administração e #lulapresidente",0,1598,88087,"Belo Horizonte, Brasil",Pedro Rousseff,88087,p_rousseff,False,,5
1726715312148730364,459,Fri Feb 19 20:40:24 +0000 2021,1726715312148730364,"Gayer foi denunciado ao Supremo Tribunal Federal por injúria contra Lula e por racismo contra o ministro dos Direitos Humanos, Silvio Almeida, além da população africana. que sirva de exemplo para os outros parlamentares",False,6,18,53,False,True,False,"Insulto não é argumento, ofensa não é coragem",0,132996,4502,,monica cecilia,4502,monicac32089680,False,,4
1726689173409497094,3654,Thu Mar 05 02:05:40 +0000 2009,1726689173409497094,"📢 #20DENOVEMBRO: 13 medidas pela Igualdade Racial no Brasil assinadas pelo Presidente @Lula:  ✊🏾 Política Nacional de Gestão Territorial e Ambiental Quilombola - R$ 20 milhões para fortalecer a gestão territorial, a conservação ambiental e a proteção cultural de territórios e… https://t.co/7vAQHMilZY",False,21,76,257,True,False,False,Ministro-Chefe da Secretaria de Comunicação Social da Presidência da República do governo @LulaOficial - Deputado federal mais votado do PT/RS em 2010/14/18/22.,0,53002,612326,"Rio Grande do Sul, Brasil",Paulo Pimenta,612326,Pimenta13Br,False,,6
1726579631455891961,4394,Tue Jul 23 01:10:51 +0000 2019,1726579631455891961,Literalmente 👇 https://t.co/fKUnTnQr1l,False,2,9,57,False,True,False,Kabala + ratio neo hegelianos de esquerdas!,0,12773,414,Rio de janeiro,Weltgeist luis inacio lula achpele da silva🇪🇹,414,Taisankara,False,,4
1726586962092683324,2638,Fri Mar 09 18:55:32 +0000 2012,1726586962092683324,"Eu apoio o presidente Lula, Dino e Haddad, se você também apoia, me segue que eu lhe seguirei de volta!  @Nilsonhandebol",False,19,20,103,False,False,False,Bacharel em Psicologia com MBA em Gestão Estratégica de Pessoas | Ateu | Esquerdista 1️⃣3️⃣,0,11501,2326,Belo Horizonte,Lucas Aguilar,2326,LucasAguilar90,False,,5
1726743900050612388,621,Tue Jul 20 21:51:35 +0000 2021,1726743900050612388,Paulo Pimenta defende que lula só ligue para Milei se ele pedir desculpas; Celso amorim diz que lula não irá à posse do argentino; PGR pede cassação de Gustavo gayer por racismo e injúria; Juiz valois conta que também foi acusado sem provas pelo estadão. https://t.co/ARVJrvdXMI,False,3,8,36,True,True,False,"Rádio e TV Influencie da minha vida, ♥️ 1️⃣3️⃣sou Lula, Petista , Esquerda Casada. feliz 🇦🇪",0,101273,44480,Brasil,Flor,44480,Floramarela243,False,,7
1726650360889327766,6037,Thu Aug 13 21:31:12 +0000 2009,1726650360889327766,"Ministro da Secretaria de Comunicação da Presidência da República, Paulo Pimenta diz que Milei ofendeu Lula 'de forma gratuita' e cobra pedido de desculpas   #PortalR7 #R7 https://t.co/crzkBlAsQ2",False,45,3,28,True,False,False,Fique bem informado sobre as principais notícias do Brasil e do mundo no #PortalR7!,0,1722,5145741,Brasil,Portal R7.com,5145741,portalR7,False,,8
1726688310666637648,11804,Sun Mar 23 20:06:01 +0000 2008,1726688310666637648,"Ancap dodoi da cabeça vence eleições na Argentina com apoio massivo da imprensa e de todos os políticos da direita tradicional.  Os colunistas de política do BR   ""VEJA PORQUE LULA DEVE VENDER A PETROBRAS, LEGALIZAR VENDA DE ÓRGÃOS E DAR O TOBA PRA FARIA LIMA EM 2026."" 🤡",False,9,118,601,False,False,False,Cronista do Armagedom. Fui host do @viracasacas https://t.co/uCbpsEu5yI Deixei meus textos no Substack https://t.co/QiN8PN9y1H,0,124716,109217,,Carapanã,109217,carapanarana,False,,3
1726625440008393035,20323,Sat Mar 17 21:52:22 +0000 2018,1726625440008393035,".@jairbolsonaro conversa com @JMilei, o parabeniza e irá à posse no 10 de dezembro!!!🇦🇷💪🇧🇷  Enquanto isso, lula ainda não ligou para o presidente eleito da Argentina para parabenizá-lo. Mais uma vergonha internacional para a conta do anão diplomático lula https://t.co/i7OafFoura",False,50,186,1284,True,False,False,"Dep. Federal (SP),eleita melhor Dep 2019 e 2022 voto popular, gerente de projetos, conservadora, mãe de João e esposa do Coronel Aginaldo, leal ao PR Bolsonaro!",0,245106,2308534,"São Paulo, Brasil",Carla Zambelli,2308534,Zambelli2210,False,,6
1726728790343041360,407,Mon Nov 28 09:54:38 +0000 2022,1726728790343041360,"Meu querido @LuisCValois , mais uma vítima do @Estadao ! PS: Quem denunciou a Dama das Fakes News,foram os jornalistas do @Estadao ! @veramagalhaes pega carona para jogar contra @FlavioDino ! GAYER NA CADEIA",False,1,9,33,False,True,False,@jairbolsonaro é o comandante de todos os atos terroristas que ocorreram e que venham a ocorrer!Seus seguidores querem matar o máximo de inocentes possíveis!,0,25468,3799,,Vel Andrade🇵🇸,3799,VelAndradeLula,False,,4
1726429692830355667,556,Sat Feb 12 02:08:34 +0000 2022,1726429692830355667,Kit LULA derrete em ações SOCIALISTAS. https://t.co/UiQbdbOpKZ,False,1,19,27,False,True,False,* DIREITA CONSERVADORA * AMO O CAPITALISMO * ARMAMENTISTA DO CAC,0,4119,2952,,Magnum XD,2952,Poise_Ze,False,,4
1726658664717820127,1225,Sat May 29 12:51:14 +0000 2010,1726658664717820127,O que faltou para frear Milei na Argentina? https://t.co/FjPvrUORxL,False,5,20,96,False,True,False,Psicóloga e Sanitarista.,0,168342,9761,Brasil,Mari Lula Jurema 🚩🚩🚩🚩🌵1️⃣3️⃣,9761,Mari_Jurema,False,,4
1726732945874936222,2576,Tue Jul 21 04:49:17 +0000 2009,1726732945874936222,GAYER NA CADEIA https://t.co/WTzlrE6iH0,False,19,16,90,False,False,False,"Pai DK²B, Prof. PcD, Mestre em Letras. Esquerdista. PTista, Sindicalista (Sind-UTE/MG), antirracista, antifascista. Evoluindo com o passar dos (D)anos. 🚫DM🚫",0,37689,18434,Salinas/MG,Jeswesley LULA Freire 🚩,18434,Jeswz_PcD,False,,5
1726537194205302843,2734,Mon Oct 04 11:43:47 +0000 2021,1726537194205302843,"EU APOIO LULA, DINO E HADDAD. SE VC TAMBÉM APOIA, ME SEGUE QUE VOU TE SEGUIR DE VOLTA. RT por favor @Nilsonhandebol",False,25,27,129,False,True,False,"Esquerda sempre, Tricolor Paulista, Antifascista e🔥no Racismo.✊🏽",0,1069,588,"São Paulo, Brasil",Mineiro 🚩,588,mineiro_sp83,False,,4
1726528619646722249,407251,Sat Sep 22 21:38:38 +0000 2018,1726528619646722249,"O novo presidente da Argentina, Javier Milei, em suas próprias palavras:    - considera Papa Francisco um ""esquerdista""  - considera Lula ""corrupto""  - sua filosofia de governo é que ""você não se pode dar um centímetro de espaço aos esquerdistas""  - promete acabar com o Banco… https://t.co/0qbbrvCtx1",False,613,2378,17635,True,False,False,"Página dedicada a Margaret Thatcher conhecida como Dama de Ferro. Falamos sobre cotidiano, direito, economia, entretenimento e política. Sempre com humor.",0,127440,1060964,"São Paulo, Brasil",Dama de Ferro,1060964,Damadeferroofic,False,,6
1726751276958978441,2516,Mon Jun 17 14:13:30 +0000 2019,1726751276958978441,Quem foi o culpado pela morte #JusticaPorCleriston https://t.co/v3FlIzx9Fw,False,4,6,65,False,True,False,"A vida é feita de escolha, então vamos escolher Lula presidente 1⃣3⃣🇧🇷❤🚩",0,220464,1656,,Tatiane 🇧🇷🚩 Esse perfil é 100% Lula,1656,Tatianehercules,False,,4
1726595987144401118,740166,Wed Sep 16 15:25:13 +0000 2009,1726595987144401118,"🇦🇷 Excelente chamada de vídeo de @jairbolsonaro e o Presidente eleito da Argentina @JMilei  Lula tentou interferir na eleição argentina a favor de Massa, o candidato do Foro de SP, mas não obteve sucesso  Aceitamos o convite de Milei e estaremos em Buenos Aires para sua posse https://t.co/Eb5FETLhQY",False,1536,6618,45893,True,False,False,-Deputado federal (PL-SP) mais votado da história do Brasil (1.843.735 votos) / Policial Federal / Advogado / 3º filho de Jair Bolsonaro🇧🇷,0,28402,2659081,São Paulo - SP,Eduardo Bolsonaro🇧🇷,2659081,BolsonaroSP,False,,6
1726737554651631884,533,Mon Sep 30 13:10:57 +0000 2019,1726737554651631884,"O Ódio dos BOLSONAZIST4S por mulheres, é Fato. Na Psiquiatria, Freud explica! #ZeTrovaoNaCadeia https://t.co/ofXdTdHcrM",False,5,19,43,False,True,False,Não deixe confortável quem te desrespeita.,0,265514,39659,"Recife, Brasil",ESTOU COM LULA 🚩,39659,DaysePirralha,False,,4
1726567079862747346,1031,Mon Oct 30 21:52:11 +0000 2017,1726567079862747346,"Milei não tem nada o que conversar com lule.   ""Lula é um socialista com vocação totalitária""  J. Milei   Fique em casa, anão diplomático. 🤣 https://t.co/AEWzwDFnh3",False,5,9,39,False,True,False,"Se você estiver atravessando o inferno, NÃO PARE! - Winston Churchill DEUS VULT 🙌🙏",0,197937,21498,,Márcia 🇧🇷🇮🇱,21498,marcia_ssi,False,,4
1726413542474031530,61745,Wed Jul 27 05:42:11 +0000 2022,1726413542474031530,Lula deu mais de 1 bilhão de dólares NOSSO para a Argentina eleger o Massa. Essa eleição importa até em Xique Xique Bahia.,False,30,291,2877,True,True,False,Faça cada segundo valer a pena!,0,10550,46222,"Curitiba, Brasil",🏳️‍🌈🚩Barba,46222,mfiinha,False,,5
1726513153163628606,7165,Mon Nov 06 02:05:40 +0000 2017,1726513153163628606,"Segundo Leitão, Massa perdeu na Argentina porque foi bom demais. Pela lógica, Lula ganhou no Brasil porque foi ruim demais. Ah, Lula não ganhou de fato, né? RIP Imprensa.",False,18,79,527,True,True,False,"🇧🇷 Médico Infectologista CRM SP 115.103;RQE 35319 🇺🇸🇬🇧 MD, ID Specialist. Anti-Woke. Contato abaixo⬇️",0,13966,89097,"São Paulo, Brasil",Francisco Cardoso,89097,Dr_Francisco_,False,,5
1726611516303028453,3423,Tue Oct 30 22:21:34 +0000 2018,1726611516303028453,Massa vai devolver para o Lula ou foi dividido entre o Foro de São Paulo e tomamos uma volta mesmo 🤡?… https://t.co/qRK1L71iHG,False,22,99,247,False,True,False,"EXCLUSIVO PARA COMENTÁRIOS POLÍTICOS — Antipetista — Não aceito democracia corrupta,quero de volta a Lei, Liberdade e Constituição SOU OPOSIÇÃO “ForaLula”. 🇧🇷",0,165279,34499,"Rio de Janeiro, Brasil",Alexandre Padrão 🇧🇷,34499,PadraoAlexandre,False,,2
1726461292402082216,85472,Sun Jun 14 01:10:58 +0000 2009,1726461292402082216,"Apenas lembrando que todos que são contra a esquerda na Argentina se uniram com Javier Milei, por isso a vitória. No Brasil canalhas egocêntricos e vaidosos, preocupados com o próprio projeto de poder mentiram que Lula e Bolsonaro eram iguais. Pregaram voto nulo, ou se… https://t.co/iKHLx84gHi",False,241,1793,5488,True,True,False,"Brasil Acima de Tudo, Deus Acima de Todos! FechadoSemprecomBolsonaro! Orgulho e Convicção de Ser Deus, Pátria, Familia e Liberdade!",0,85241,60149,"Recife, Brazil",Fellipe Bambam,60149,fellipebambam,False,,5
1726685661749813562,1019,Wed Aug 19 02:21:21 +0000 2020,1726685661749813562,"Foi pra e por isso que Camilo traiu Ciro, pra poder se submeter ao que há de pior na política pra se tornar capacho de Lula e o Sistema?  Então, beleza. Quem se mantém c/ Ciro, mantém a decência tb.  Já entendemos agora…",False,1,11,58,False,True,False,Odeio populismo e + do mesmo. Aprecio os destemidos. “Meus fracassos são minhas vitórias. Eu detestaria estar no lugar de quem me venceu.” Darcy Ribeiro,0,27443,1260,,Joyx BF🛸🇧🇷🏴❤️🖤 🆘,1260,joyx_bf,False,,4
1726634884008181962,945,Tue Jul 07 13:07:09 +0000 2009,1726634884008181962,"✅📍Boa tarde, presidente Lula!",False,2,21,76,True,False,False,Deputado Federal PT-GO,0,98756,70734,,Rubens Otoni,70734,RubensOtoni,False,,8
1726631036061106353,130253,Wed Sep 16 15:25:13 +0000 2009,1726631036061106353,"A esquerda não quer pacificar, dialogar com ninguém. Esse papo só cola com isentão e serve para a esquerda ganhar mais tempo para construir sua ditadura legal (democracia relativa)  Lula queria que a Argentina KIRCHNERISTA entrasse no BRICS, não a Argentina liberal de @JMilei… https://t.co/UxA3fOI1uK",False,693,837,3704,True,False,False,-Deputado federal (PL-SP) mais votado da história do Brasil (1.843.735 votos) / Policial Federal / Advogado / 3º filho de Jair Bolsonaro🇧🇷,0,28402,2659081,São Paulo - SP,Eduardo Bolsonaro🇧🇷,2659081,BolsonaroSP,False,,6
1726647907263365424,309,Sun Jan 05 18:37:49 +0000 2020,1726647907263365424,"Ela é conhecida como a ""Musa do Veneno"", a ex ministra da agricultura e atual senadora, Tereza Cristina. Dona de fazenda alugada aos irmãos Joesley, da JBS. Além disso, a deputada federal Carol de Toni (PL/SC) dava assessoria pra ela. Mas a culpa é de Marina Silva e de Lula!",False,0,23,42,False,True,False,"Baiano! Política, História, MST, Povos Indígenas, Movimentos Sociais, Antirracista, Antifascistas, Regulação da Mídia. Petista! Luta de Classes.",0,21136,10715,Bahia,Emmanoel Pinto - Palestina Livre!,10715,PintoEmmanoel,False,,4
1726573886823936346,4489,Fri Jul 14 00:03:52 +0000 2023,1726573886823936346,Lula ajuda vitória de Milei na Argentina https://t.co/tUldhhgybN,False,1,50,165,False,True,False,"Perfil de Apoio ao desembargador aposentado Sebastião Coelho, hoje o terror da esquerda bandida de Brasília. Homem admirável e forte!",0,0,4317,Brasil,Apoio Sebastião Coelho🗯️,4317,SebastiaoDoDF,False,,2
1726684273284096074,5939,Wed Jun 03 19:17:35 +0000 2020,1726684273284096074,o lula tem a chance de fazer algo muito engraçado,False,1,9,105,False,True,False,I am not sorry for my huge titties or the multiple atrocities I have committed,0,100393,16082,,catita,16082,catitaadm,False,,4
1726596612124799136,15275,Wed Nov 19 01:57:04 +0000 2008,1726596612124799136,O histórico extremista de Andreza Matais contra Lula https://t.co/QSCiyF0z5m,False,48,504,1250,True,False,False,Mídia Independente | Editor: @migueldorosario | Diretor: @gabrielbrbjor | pix@ocafezinho.com | https://t.co/nfYXbvgy2t…,0,22726,72799,Rio de Janeiro,O Cafezinho ☕️🗞,72799,ocafezinho,False,,6
1726597405079204276,2792,Mon Aug 13 23:07:07 +0000 2012,1726597405079204276,"Lula agradeceu os africanos por 350 anos de escravidão, esperar o que deste bravateiro?! https://t.co/hrBTgNhVfE",False,17,75,159,True,False,False,FORMADO E FORJADO NAS FORÇAS ARMADAS BRASIL 🇧🇷,0,90371,16755,"Brasília, Brasil",KMR DF,16755,majorgabdf,False,,6
1726737520107397359,160,Mon May 20 23:59:31 +0000 2019,1726737520107397359,"Eleição na Argentina: Lula e PT 'tombaram com o peronismo', avalia colunista do Estadão. Lula deixou estrago! Lula tentou ajudar Massa:Solicitou a viabiliz crédito US$ 11 bilhão,concedido pelo Banco d Desenvolv d Amér Lat; Tentou criar linhas d créd via... https://t.co/OH1LC55uTJ",False,3,4,15,False,True,False,"Feitura de Deus, criada em Cristo para o servir. Cristã. Casada.Professora. Direita Conservadora, com Bolsonaro 100%. Tudo é possível ao que crê! 💚💛🚫DM.",0,54117,15719,"Rio de Janeiro, Brasil",Rose Telles,15719,RoseTelles10,False,,4
1726678710760476787,4191,Sun Jul 05 16:09:29 +0000 2009,1726678710760476787,"Bobagem o governo ficar dizendo que irá falar com Milei se ele pedir desculpas para o Lula. Ele não vai, meus queridos. Acordem. O cara é um pombo enxadrista. O governo tem é de operar em silêncio e agir para defender o Brasil desse maluco - e se possível atacar.",False,12,40,288,False,False,False,"Advogado e editor da Autonomia Literária (https://t.co/vE1k8QheCW @AutonomiaLiter2), publisher da @JacobinBrasil e membro do @IHUDD2",0,88112,31448,São Paulo - Brasil,Hugo Albuquerque,31448,hugoalbuquerque,False,,5
1726757349107392626,4971,Fri May 29 14:36:06 +0000 2009,1726757349107392626,Coalização de movimentos populares e juristas envia manifesto a Lula contra indicação de Paulo Gonet à PGR https://t.co/sY6cMPwAxP,False,6,70,173,True,False,False,Site apartidário de notícias e análises. Nossa missão é lutar por uma sociedade menos desigual. Diretor: Kiko Nogueira,0,1320,350004,"Sao Paulo, Brazil",DCM ONLINE,350004,DCM_online,False,,6
1726421863872532753,2818,Wed Apr 27 01:05:13 +0000 2022,1726421863872532753,ATENÇÃO:   Os jornalistas da CNN já estão dizendo como o Lula deve se comportar agora com a Argentina de Milei. Quando o Lula começou a fazer política esse povo nem nas bolas do papel estavam e querem ensinar o Lula.,False,17,53,242,False,True,False,,0,29902,1264,,Marcelo Machado,1264,marcelomach13,False,,2
